gamedata/tracks/se/tr020,0009,house_yellow_wall,64,64
gamedata/tracks/se/tr020,0042,bridge_skeleton_dark,64,64
gamedata/tracks/se/tr020,0043,bridge_skeleton_dark,64,64
gamedata/tracks/se/tr020,0044,bridge_skeleton_dark,64,64
gamedata/tracks/se/tr020,0045,bridge_skeleton_light,64,64
gamedata/tracks/se/tr020,0046,bridge_skeleton_light,64,64
gamedata/tracks/se/tr020,0047,bridge_skeleton_light,64,64
gamedata/tracks/se/tr020,0048,bridge_wall_front,64,128
gamedata/tracks/se/tr020,0049,bridge_wall_side,64,59
gamedata/tracks/se/tr020,0050,guard_rails,64,56
gamedata/tracks/se/tr020,0051,wall_bricks,32,32
gamedata/tracks/se/tr020,0092,house_yellow_door,64,64
gamedata/tracks/se/tr020,0093,house_yellow_wall,64,64
gamedata/tracks/se/tr020,0094,house_yellow_windows,64,64
gamedata/tracks/se/tr020,0105,grass,64,48
gamedata/tracks/se/tr020,0114,wall_cobble,64,64
gamedata/tracks/se/tr020,0115,wall_cobble,64,64
gamedata/tracks/se/tr020,0116,road_sign_winding,128,43
gamedata/tracks/se/tr020,0147,road_left,64,64
gamedata/tracks/se/tr020,0148,road_right,64,64
gamedata/tracks/se/tr020,0149,road_finish,64,96
gamedata/tracks/se/tr020,0163,crate,64,48
gamedata/tracks/se/tr020,0167,road_sign_speedlimit_100,64,100
gamedata/tracks/se/tr020,0168,road_sign_kangaroo,64,64
gamedata/tracks/se/tr020,0202,road_sign_turn_left,64,64
gamedata/tracks/se/tr020,0203,road_sign_turn_right,64,64
gamedata/tracks/se/tr020,0206,road_sign_curve_left,64,64
gamedata/tracks/se/tr020,0207,road_sign_curve_right,64,64
gamedata/tracks/se/tr020,0209,road_sign_winding,64,64
gamedata/tracks/se/tr020,0208,road_sign_hazard,24,64